# W [GeV]    S_gg [GeV^-1]
5.433746e+01    1.352401e-04
5.517240e+01    1.320123e-04
5.602016e+01    1.288386e-04
5.688096e+01    1.257372e-04
5.864242e+01    1.197362e-04
5.954351e+01    1.168682e-04
6.045844e+01    1.139825e-04
6.138743e+01    1.111795e-04
6.233070e+01    1.084188e-04
6.426093e+01    1.031666e-04
6.524835e+01    1.006412e-04
6.625094e+01    9.822388e-05
6.726894e+01    9.577259e-05
6.830258e+01    9.337897e-05
6.935210e+01    9.107578e-05
7.041775e+01    8.876300e-05
7.149977e+01    8.657247e-05
7.259842e+01    8.437824e-05
7.371395e+01    8.233266e-05
7.484662e+01    8.020633e-05
7.716444e+01    7.618160e-05
7.835013e+01    7.426460e-05
7.955404e+01    7.241658e-05
8.077645e+01    7.055683e-05
8.327791e+01    6.697826e-05
8.455754e+01    6.522066e-05
8.585683e+01    6.360692e-05
8.717608e+01    6.199542e-05
8.851561e+01    6.038717e-05
8.987572e+01    5.882384e-05
9.125673e+01    5.728819e-05
9.408273e+01    5.434704e-05
9.552839e+01    5.291907e-05
9.699626e+01    5.151296e-05
9.848668e+01    5.019571e-05
1.000000e+02    4.884469e-05
1.015366e+02    4.754268e-05
1.030968e+02    4.626477e-05
1.062894e+02    4.386267e-05
1.079226e+02    4.265850e-05
1.095810e+02    4.152478e-05
1.112648e+02    4.042038e-05
1.129744e+02    3.934381e-05
1.147104e+02    3.826776e-05
1.164730e+02    3.722217e-05
1.182627e+02    3.621784e-05
1.200799e+02    3.521731e-05
1.219250e+02    3.425031e-05
1.237985e+02    3.331319e-05
1.257007e+02    3.240700e-05
1.276322e+02    3.150934e-05
1.336066e+02    2.894647e-05
1.356595e+02    2.812944e-05
1.377440e+02    2.733298e-05
1.398606e+02    2.657992e-05
1.441917e+02    2.509739e-05
1.464074e+02    2.439939e-05
1.486570e+02    2.369437e-05
1.509413e+02    2.301100e-05
1.556155e+02    2.171833e-05
1.604346e+02    2.047325e-05
1.628998e+02    1.987256e-05
1.654029e+02    1.929388e-05
1.705250e+02    1.818737e-05
1.758058e+02    1.712706e-05
1.812501e+02    1.612814e-05
1.840351e+02    1.564642e-05
1.868629e+02    1.517536e-05
1.926496e+02    1.427272e-05
1.956099e+02    1.384460e-05
1.986155e+02    1.342434e-05
2.016674e+02    1.301102e-05
2.047662e+02    1.261614e-05
2.111073e+02    1.185349e-05
2.143512e+02    1.148877e-05
2.176448e+02    1.113407e-05
2.209891e+02    1.078380e-05
2.243848e+02    1.044548e-05
2.278326e+02    1.012079e-05
2.313334e+02    9.799293e-06
2.348881e+02    9.490509e-06
2.384973e+02    9.189094e-06
2.421620e+02    8.895981e-06
2.458830e+02    8.614625e-06
2.496612e+02    8.334864e-06
2.534974e+02    8.070318e-06
2.573926e+02    7.806141e-06
2.613476e+02    7.552992e-06
2.653634e+02    7.304103e-06
2.735811e+02    6.836706e-06
2.777849e+02    6.609085e-06
2.820533e+02    6.389190e-06
2.907878e+02    5.973867e-06
2.952560e+02    5.769817e-06
2.997928e+02    5.577725e-06
3.043993e+02    5.389930e-06
3.090767e+02    5.204547e-06
3.138259e+02    5.024957e-06
3.186480e+02    4.855575e-06
3.235443e+02    4.689091e-06
3.285158e+02    4.527471e-06
3.335637e+02    4.370254e-06
3.386892e+02    4.216464e-06
3.438934e+02    4.070079e-06
3.491776e+02    3.925875e-06
3.545430e+02    3.787937e-06
3.599908e+02    3.654579e-06
3.655223e+02    3.524184e-06
3.711389e+02    3.398097e-06
3.768417e+02    3.274972e-06
3.826321e+02    3.155894e-06
3.885116e+02    3.042056e-06
3.944814e+02    2.930853e-06
4.005429e+02    2.823944e-06
4.066975e+02    2.719976e-06
4.129467e+02    2.618184e-06
4.192920e+02    2.521356e-06
4.322765e+02    2.335072e-06
4.389187e+02    2.246026e-06
4.594642e+02    1.999155e-06
4.736927e+02    1.847271e-06
4.809713e+02    1.774623e-06
4.883618e+02    1.705677e-06
4.958659e+02    1.638152e-06
5.034853e+02    1.573441e-06
5.112217e+02    1.509991e-06
5.190770e+02    1.450048e-06
5.270530e+02    1.391713e-06
5.351516e+02    1.335311e-06
5.433746e+02    1.280689e-06
5.517240e+02    1.227658e-06
5.602016e+02    1.177348e-06
5.688096e+02    1.128271e-06
5.775498e+02    1.080923e-06
5.864242e+02    1.035425e-06
5.954351e+02    9.917426e-07
6.045844e+02    9.498785e-07
6.138743e+02    9.089571e-07
6.233070e+02    8.700000e-07
6.328846e+02    8.316628e-07
6.524835e+02    7.607536e-07
6.625094e+02    7.269021e-07
6.726894e+02    6.943789e-07
6.830258e+02    6.635706e-07
6.935210e+02    6.333877e-07
7.041775e+02    6.042642e-07
7.259842e+02    5.503180e-07
7.371395e+02    5.248492e-07
7.599669e+02    4.766542e-07
7.716444e+02    4.537926e-07
7.835013e+02    4.323072e-07
8.201764e+02    3.722775e-07
8.327791e+02    3.538378e-07
8.455754e+02    3.361644e-07
8.585683e+02    3.192896e-07
8.717608e+02    3.032329e-07
8.851561e+02    2.878281e-07
8.987572e+02    2.729784e-07
9.125673e+02    2.589024e-07
9.265896e+02    2.453978e-07
9.408273e+02    2.323965e-07
9.552839e+02    2.200215e-07
9.699626e+02    2.082490e-07
9.848668e+02    1.969536e-07
1.000000e+03    1.862892e-07
