# W [GeV]    S_gg [GeV^-1]
4.192920e+01    1.949789e-04
4.257347e+01    1.902107e-04
4.322765e+01    1.856304e-04
4.389187e+01    1.811009e-04
4.456630e+01    1.766985e-04
4.594642e+01    1.680705e-04
4.665242e+01    1.640081e-04
4.736927e+01    1.600077e-04
4.883618e+01    1.522991e-04
5.034853e+01    1.449016e-04
5.112217e+01    1.412086e-04
5.190770e+01    1.378005e-04
5.270530e+01    1.342552e-04
5.351516e+01    1.309727e-04
5.433746e+01    1.276816e-04
5.517240e+01    1.245209e-04
5.602016e+01    1.213712e-04
5.775498e+01    1.153271e-04
5.864242e+01    1.124159e-04
5.954351e+01    1.095650e-04
6.045844e+01    1.068018e-04
6.233070e+01    1.014689e-04
6.426093e+01    9.630736e-05
6.524835e+01    9.382971e-05
6.625094e+01    9.139607e-05
6.726894e+01    8.905516e-05
6.830258e+01    8.674263e-05
6.935210e+01    8.448161e-05
7.041775e+01    8.225453e-05
7.259842e+01    7.804552e-05
7.371395e+01    7.605000e-05
7.484662e+01    7.407016e-05
7.599669e+01    7.214281e-05
7.716444e+01    7.021114e-05
7.955404e+01    6.654702e-05
8.077645e+01    6.481853e-05
8.201764e+01    6.307523e-05
8.327791e+01    6.139418e-05
8.455754e+01    5.975003e-05
8.585683e+01    5.814645e-05
8.717608e+01    5.658741e-05
8.851561e+01    5.509568e-05
8.987572e+01    5.360767e-05
9.125673e+01    5.214765e-05
9.265896e+01    5.076346e-05
9.552839e+01    4.804611e-05
9.699626e+01    4.672171e-05
9.848668e+01    4.544642e-05
1.000000e+02    4.419576e-05
1.015366e+02    4.297173e-05
1.030968e+02    4.178455e-05
1.046809e+02    4.067132e-05
1.079226e+02    3.842615e-05
1.095810e+02    3.736628e-05
1.112648e+02    3.633544e-05
1.129744e+02    3.529245e-05
1.164730e+02    3.336425e-05
1.182627e+02    3.241152e-05
1.200799e+02    3.150507e-05
1.219250e+02    3.060746e-05
1.237985e+02    2.974284e-05
1.257007e+02    2.890064e-05
1.276322e+02    2.808960e-05
1.295934e+02    2.726801e-05
1.315847e+02    2.649269e-05
1.336066e+02    2.574001e-05
1.356595e+02    2.498702e-05
1.377440e+02    2.426305e-05
1.398606e+02    2.356982e-05
1.420097e+02    2.287234e-05
1.441917e+02    2.221349e-05
1.464074e+02    2.156075e-05
1.486570e+02    2.092619e-05
1.509413e+02    2.031937e-05
1.532606e+02    1.972541e-05
1.556155e+02    1.913753e-05
1.580067e+02    1.857338e-05
1.604346e+02    1.802757e-05
1.628998e+02    1.747502e-05
1.654029e+02    1.694955e-05
1.679444e+02    1.644844e-05
1.705250e+02    1.595479e-05
1.758058e+02    1.500062e-05
1.785072e+02    1.455730e-05
1.812501e+02    1.410948e-05
1.868629e+02    1.325358e-05
1.897342e+02    1.284833e-05
1.926496e+02    1.245671e-05
1.956099e+02    1.206872e-05
1.986155e+02    1.170145e-05
2.047662e+02    1.097944e-05
2.079126e+02    1.063443e-05
2.111073e+02    1.030180e-05
2.143512e+02    9.977017e-06
2.176448e+02    9.661502e-06
2.209891e+02    9.352545e-06
2.243848e+02    9.056584e-06
2.313334e+02    8.486317e-06
2.348881e+02    8.210224e-06
2.384973e+02    7.945818e-06
2.421620e+02    7.689354e-06
2.534974e+02    6.957556e-06
2.573926e+02    6.730046e-06
2.613476e+02    6.508285e-06
2.694409e+02    6.081288e-06
2.735811e+02    5.882356e-06
2.777849e+02    5.682961e-06
2.820533e+02    5.495599e-06
2.863872e+02    5.307288e-06
2.952560e+02    4.954361e-06
3.043993e+02    4.620531e-06
3.090767e+02    4.461894e-06
3.186480e+02    4.157118e-06
3.235443e+02    4.011952e-06
3.285158e+02    3.873796e-06
3.335637e+02    3.734488e-06
3.386892e+02    3.603926e-06
3.438934e+02    3.475159e-06
3.491776e+02    3.351673e-06
3.545430e+02    3.231884e-06
3.599908e+02    3.116652e-06
3.655223e+02    3.003037e-06
3.711389e+02    2.894613e-06
3.768417e+02    2.788976e-06
3.826321e+02    2.686482e-06
3.885116e+02    2.588296e-06
3.944814e+02    2.493787e-06
4.005429e+02    2.399097e-06
4.066975e+02    2.310379e-06
4.129467e+02    2.224352e-06
4.257347e+02    2.058595e-06
4.322765e+02    1.981413e-06
4.389187e+02    1.904635e-06
4.525110e+02    1.761110e-06
4.594642e+02    1.693550e-06
4.665242e+02    1.626001e-06
4.736927e+02    1.562763e-06
4.809713e+02    1.501730e-06
4.883618e+02    1.442155e-06
4.958659e+02    1.384751e-06
5.034853e+02    1.328806e-06
5.190770e+02    1.223381e-06
5.433746e+02    1.078950e-06
5.517240e+02    1.034551e-06
5.602016e+02    9.912602e-07
5.688096e+02    9.496305e-07
5.775498e+02    9.095621e-07
5.864242e+02    8.710514e-07
5.954351e+02    8.337921e-07
6.045844e+02    7.981769e-07
6.138743e+02    7.632812e-07
6.233070e+02    7.301305e-07
6.328846e+02    6.984516e-07
6.426093e+02    6.673864e-07
6.524835e+02    6.378571e-07
6.726894e+02    5.820245e-07
6.830258e+02    5.551630e-07
6.935210e+02    5.302793e-07
7.041775e+02    5.059201e-07
7.149977e+02    4.825207e-07
7.259842e+02    4.602640e-07
7.371395e+02    4.386280e-07
7.484662e+02    4.178007e-07
7.599669e+02    3.979015e-07
7.716444e+02    3.788869e-07
7.835013e+02    3.608073e-07
7.955404e+02    3.430905e-07
8.077645e+02    3.262482e-07
8.201764e+02    3.101144e-07
8.327791e+02    2.947445e-07
8.455754e+02    2.798499e-07
8.585683e+02    2.658543e-07
8.851561e+02    2.392547e-07
8.987572e+02    2.268932e-07
9.125673e+02    2.150560e-07
9.265896e+02    2.037729e-07
9.699626e+02    1.727420e-07
9.848668e+02    1.632394e-07
