# W [GeV]    S_gg [GeV^-1]
3.768417e+01    2.151263e-04
3.826321e+01    2.096502e-04
3.885116e+01    2.045139e-04
3.944814e+01    1.996865e-04
4.005429e+01    1.947623e-04
4.066975e+01    1.898705e-04
4.192920e+01    1.807846e-04
4.257347e+01    1.762487e-04
4.594642e+01    1.556605e-04
4.665242e+01    1.517040e-04
4.809713e+01    1.442372e-04
4.958659e+01    1.370875e-04
5.034853e+01    1.336465e-04
5.112217e+01    1.303661e-04
5.190770e+01    1.271706e-04
5.270530e+01    1.237943e-04
5.351516e+01    1.207648e-04
5.433746e+01    1.177108e-04
5.517240e+01    1.148131e-04
5.602016e+01    1.118135e-04
5.688096e+01    1.090417e-04
5.775498e+01    1.061849e-04
5.864242e+01    1.036059e-04
6.045844e+01    9.833536e-05
6.233070e+01    9.341939e-05
6.328846e+01    9.096437e-05
6.524835e+01    8.637907e-05
6.625094e+01    8.410901e-05
6.726894e+01    8.201403e-05
6.830258e+01    7.990443e-05
6.935210e+01    7.786177e-05
7.041775e+01    7.580322e-05
7.149977e+01    7.380602e-05
7.259842e+01    7.192076e-05
7.371395e+01    7.007277e-05
7.599669e+01    6.645274e-05
7.716444e+01    6.470207e-05
7.835013e+01    6.301972e-05
7.955404e+01    6.135493e-05
8.077645e+01    5.977608e-05
8.201764e+01    5.820097e-05
8.455754e+01    5.513854e-05
8.717608e+01    5.227287e-05
8.851561e+01    5.087833e-05
8.987572e+01    4.953105e-05
9.265896e+01    4.693195e-05
9.408273e+01    4.568458e-05
9.552839e+01    4.444629e-05
9.699626e+01    4.324857e-05
9.848668e+01    4.207369e-05
1.015366e+02    3.983123e-05
1.030968e+02    3.876801e-05
1.062894e+02    3.667001e-05
1.079226e+02    3.568477e-05
1.095810e+02    3.471960e-05
1.112648e+02    3.376164e-05
1.129744e+02    3.283540e-05
1.164730e+02    3.104366e-05
1.182627e+02    3.019057e-05
1.200799e+02    2.937645e-05
1.219250e+02    2.854427e-05
1.237985e+02    2.776308e-05
1.257007e+02    2.698089e-05
1.276322e+02    2.624866e-05
1.295934e+02    2.550882e-05
1.315847e+02    2.478286e-05
1.336066e+02    2.408477e-05
1.356595e+02    2.340111e-05
1.398606e+02    2.211930e-05
1.420097e+02    2.148402e-05
1.486570e+02    1.970336e-05
1.509413e+02    1.913352e-05
1.532606e+02    1.859171e-05
1.556155e+02    1.806919e-05
1.580067e+02    1.754278e-05
1.604346e+02    1.702827e-05
1.628998e+02    1.653962e-05
1.654029e+02    1.605970e-05
1.679444e+02    1.559849e-05
1.705250e+02    1.514086e-05
1.731453e+02    1.470618e-05
1.758058e+02    1.427444e-05
1.812501e+02    1.344216e-05
1.840351e+02    1.305422e-05
1.868629e+02    1.266049e-05
1.897342e+02    1.228210e-05
1.926496e+02    1.191967e-05
1.956099e+02    1.156432e-05
1.986155e+02    1.122113e-05
2.016674e+02    1.088619e-05
2.047662e+02    1.055667e-05
2.079126e+02    1.023852e-05
2.111073e+02    9.930020e-06
2.143512e+02    9.627537e-06
2.176448e+02    9.338860e-06
2.209891e+02    9.051377e-06
2.243848e+02    8.777117e-06
2.278326e+02    8.509211e-06
2.313334e+02    8.246141e-06
2.348881e+02    7.989084e-06
2.384973e+02    7.744665e-06
2.421620e+02    7.507585e-06
2.458830e+02    7.270074e-06
2.496612e+02    7.046793e-06
2.534974e+02    6.826172e-06
2.573926e+02    6.610012e-06
2.653634e+02    6.199016e-06
2.694409e+02    6.003258e-06
2.735811e+02    5.813684e-06
2.820533e+02    5.448901e-06
2.863872e+02    5.272934e-06
2.907878e+02    5.107074e-06
2.952560e+02    4.941202e-06
2.997928e+02    4.780639e-06
3.043993e+02    4.625051e-06
3.090767e+02    4.474575e-06
3.138259e+02    4.326394e-06
3.186480e+02    4.186610e-06
3.285158e+02    3.912904e-06
3.335637e+02    3.783707e-06
3.386892e+02    3.658170e-06
3.438934e+02    3.537636e-06
3.491776e+02    3.418101e-06
3.545430e+02    3.303330e-06
3.599908e+02    3.190484e-06
3.655223e+02    3.083157e-06
3.711389e+02    2.976951e-06
3.768417e+02    2.876235e-06
3.885116e+02    2.683186e-06
4.066975e+02    2.411562e-06
4.129467e+02    2.327951e-06
4.257347e+02    2.167814e-06
4.322765e+02    2.089980e-06
4.389187e+02    2.016396e-06
4.456630e+02    1.945015e-06
4.525110e+02    1.875114e-06
4.594642e+02    1.807002e-06
4.665242e+02    1.743148e-06
4.736927e+02    1.680116e-06
4.809713e+02    1.618019e-06
4.883618e+02    1.558913e-06
4.958659e+02    1.502150e-06
5.034853e+02    1.446325e-06
5.112217e+02    1.392144e-06
5.190770e+02    1.341813e-06
5.270530e+02    1.290792e-06
5.351516e+02    1.241663e-06
5.433746e+02    1.195771e-06
5.517240e+02    1.150556e-06
5.602016e+02    1.107110e-06
5.688096e+02    1.064484e-06
5.775498e+02    1.023511e-06
5.864242e+02    9.832244e-07
5.954351e+02    9.452652e-07
6.045844e+02    9.078061e-07
6.138743e+02    8.729505e-07
6.233070e+02    8.385180e-07
6.328846e+02    8.048810e-07
6.426093e+02    7.729943e-07
6.625094e+02    7.122492e-07
6.726894e+02    6.837211e-07
6.830258e+02    6.558593e-07
6.935210e+02    6.290063e-07
7.041775e+02    6.032244e-07
7.259842e+02    5.541308e-07
7.371395e+02    5.309974e-07
7.484662e+02    5.087283e-07
7.599669e+02    4.871412e-07
7.716444e+02    4.663227e-07
7.835013e+02    4.464681e-07
7.955404e+02    4.271938e-07
8.077645e+02    4.089467e-07
8.201764e+02    3.909614e-07
8.327791e+02    3.737431e-07
8.455754e+02    3.573445e-07
8.585683e+02    3.415891e-07
8.717608e+02    3.262119e-07
8.987572e+02    2.976014e-07
9.125673e+02    2.839543e-07
9.408273e+02    2.586429e-07
9.552839e+02    2.464436e-07
9.699626e+02    2.350154e-07
9.848668e+02    2.239961e-07
1.000000e+03    2.132387e-07
